"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year","season"
2015,260.65826,0.263736263736264,123.977,0.288232747252747,124.367,NA,NA,NA,17.7067252747253,0.288919450549451,17.7199120879121,NA,0.285714285714286,160.017879120879,0.289377362637363,158.520186813187,8.50502197802198,0.288919450549451,8.33557142857143,NA,NA,-1.69096104395604,0.288919450549451,29.4600483516484,0.288919450549451,28.6429571428571,22.4508307692308,0.288919450549451,21.8405901098901,NA,NA,"ES-Abr",FALSE,"Fall"
2016,101.81234,0.950778615384615,113.387,1,103.823,NA,NA,NA,18.2126483516484,1,18.3953736263736,362.282426942802,0.990155677655678,170.013318681319,0.993589813186813,166.386186813187,11.1496813186813,1,10.9417582417582,59.8862012362637,1,-3.47301516483516,1,14.8385747252747,0.997023868131868,16.6312307692308,45.5031307692308,0.998626461538462,46.7600604395604,13.5715934065934,1,"ES-Abr",TRUE,"Fall"
2017,44.06877,0.900870241758242,30.424,1,38.755,NA,NA,NA,18.9882197802198,1,19.2622087912088,396.433180173993,1,181.607879120879,1,180.760087912088,13.4258571428571,1,13.972043956044,68.9058795787546,1,-1.88266043956044,1,14.1195406593407,0.999542285714286,15.2691989010989,51.9019175824176,0.999084571428571,55.5387043956044,9.7020989010989,1,"ES-Abr",TRUE,"Fall"
2018,135.505486,0.955128340659341,117.918,1,136.399,NA,NA,NA,18.6012747252747,1,18.6358131868132,351.887561603733,0.999084249084249,160.42378021978,1,158.761989010989,10.1558901098901,1,10.7008461538462,63.3068380338633,0.999771062271062,-3.11401197802198,1,20.1585571428571,0.998855384615385,21.9167208791209,42.9772274725275,1,44.5886659340659,15.3803296703297,1,"ES-Abr",TRUE,"Fall"
2019,32.603053,0.970009208791209,81.666,1,71.866,NA,NA,NA,18.4527472527473,1,18.1379120879121,369.81720467033,1,165.65243956044,1,158.300593406593,10.2925934065934,1,9.89648351648352,55.4065748626374,1,-3.3667945054945,1,14.0150615384615,0.996795010989011,15.2475230769231,43.7281032967033,0.99908443956044,43.6026857142857,10.6189120879121,1,"ES-Abr",TRUE,"Fall"
2020,123.286713,0.968177494505495,135.898,1,140.204,NA,NA,NA,18.197043956044,1,18.1641318681319,361.98654551964,0.999542124542125,162.753142857143,1,158.577989010989,9.63937362637363,1,10.2955384615385,53.2178816391941,1,-4.00429725274725,1,15.1688593406593,0.99748178021978,18.1485428571429,35.9978538461538,0.999084241758242,39.0695285714286,14.4171428571429,1,"ES-Abr",TRUE,"Fall"
2006,-3.648934,0.957188604395604,52.845,0.563186681318681,72.347,NA,NA,NA,19.1696703296703,0.987408571428571,19.6715274725275,355.54356226264,0.91025641025641,172.734494505494,0.99358956043956,143.016736263736,7.23747252747253,0.987408571428571,7.37232967032967,62.8584606735892,0.906593406593407,-2.31940516483517,0.996794945054945,12.5548208791209,0.969780571428571,10.294509010989,50.7416912087912,0.976877252747253,46.0192120879121,6.96591208791209,0.996794945054945,"ES-Agu",FALSE,"Fall"
2007,25.931311,0.975275054945055,139.538,1,189.965,NA,NA,NA,17.9457582417582,1,18.1326923076923,311.596561729612,0.997710622710623,163.049307692308,1,138.16989010989,6.26040659340659,1,6.49754945054945,55.1542480808653,0.985805860805861,-5.02120857142857,0.999542153846154,16.6748593406593,0.999771076923077,13.9120582417582,51.1718208791209,0.999771076923077,45.4475989010989,12.4810549450549,0.99748178021978,"ES-Agu",TRUE,"Fall"
2008,17.488436,0.984661230769231,149.531,1,183.226,NA,NA,NA,17.4583846153846,1,17.6833406593407,284.228314827493,0.995650183150183,149.363791208791,0.999542087912088,136.783428571429,6.15293406593407,1,6.2598021978022,51.0201191093071,0.993131868131868,-5.55863857142857,1,16.1666054945055,0.997710769230769,13.2854241758242,49.120332967033,1,43.5438681318681,11.2319230769231,1,"ES-Agu",TRUE,"Fall"
2009,81.66756,0.964514868131868,107.698,0.999542087912088,121.531,NA,NA,NA,19.1087362637363,0.984890054945055,19.5443626373626,299.61759511285,0.950320512820513,156.870923076923,0.986492516483517,145.071087912088,7.55820879120879,0.984890054945055,7.83554945054945,55.9502551615072,0.948717948717949,-3.57428054945055,0.997710637362637,17.1975582417582,0.975274923076923,14.1745472527473,53.8670307692308,0.977106241758242,46.7879351648352,11.2238461538462,0.998168549450549,"ES-Agu",TRUE,"Fall"
2010,43.20051,0.979624714285714,89.154,1,62.588,NA,NA,NA,17.7134285714286,1,18.3047362637363,297.800545718448,0.997252747252747,155.921868131868,0.999542087912088,143.608604395604,7.12604395604396,1,7.7183956043956,57.9206728229652,0.997252747252747,-4.43804307692308,1,6.81721846153846,0.995192483516484,5.94109461538461,61.2089604395604,0.999771076923077,56.4919857142857,7.30678021978022,1,"ES-Agu",TRUE,"Fall"
2011,70.702767,0.930631813186813,120.443,0.995192351648352,70.37,NA,NA,NA,18.9853846153846,1,19.6931098901099,287.157772803515,0.939102564102564,150.204945054945,0.947344461538462,144.800527472527,7.30137362637363,1,8.23383516483517,60.7524233088645,0.937271062271062,-4.24687087912088,0.946886483516484,16.6440054945055,0.946886483516484,15.531943956044,50.0047076923077,0.946886483516484,49.9633857142857,12.0327582417582,0.946886483516484,"ES-Agu",TRUE,"Fall"
2012,42.116181,0.673992934065934,131.194,0.716346032967033,146.325,NA,NA,NA,18.0022417582418,0.722756285714286,18.5806593406593,NA,0.597298534798535,134.814527472527,0.723671978021978,137.471538461538,6.10913186813187,0.722756285714286,6.65059340659341,NA,NA,-5.53849252747253,0.957188791208791,13.7990230769231,0.721153758241758,12.2908978021978,51.619867032967,0.722527494505494,48.0911351648352,12.554967032967,0.957646505494505,"ES-Agu",TRUE,"Fall"
2013,21.780353,0.969093659340659,42.451,1,40.744,NA,NA,NA,18.5018021978022,0.990384505494505,19.4637142857143,292.238711643371,0.98282967032967,151.120131868132,0.991071538461539,144.907153846154,7.05858241758242,0.990384505494505,8.01951648351648,60.3570501753733,0.980998168498168,-3.80548824175824,0.989697802197802,5.98626945054945,1,4.98936384615385,63.3317879120879,0.990384505494505,59.0675945054945,6.67583516483516,0.989697802197802,"ES-Agu",TRUE,"Fall"
2014,2.1998158,0,102.799,1,109.727,NA,NA,NA,19.2083736263736,1,20.3143406593407,266.97559970764,1,138.827186813187,1,143.171824175824,6.80987912087912,1,8.58946153846154,56.5849081636807,0.999771062271062,-3.59594395604396,0.768543769230769,15.1414450549451,0.997710769230769,15.0398692307692,43.7004340659341,0.999542285714286,46.5507692307692,11.3858461538462,0.768772692307692,"ES-Agu",FALSE,"Fall"
2015,110.58832,0.00297619120879121,85.118,0.000228937582417582,85.118,NA,NA,NA,19.484043956044,0.00297619120879121,19.4886593406593,NA,0,143.258197802198,0.00320512747252747,143.258857142857,7.42702197802198,0.00297619120879121,7.42636263736264,NA,NA,3.62512593406593,0.00297619120879121,-3.11741923076923,0.00297619120879121,-3.18780197802198,52.5855098901099,0.00297619120879121,53.8386725274725,NA,NA,"ES-Agu",FALSE,"Fall"
2016,-61.923498,0.830357131868132,75.288,0.92124532967033,52.877,NA,NA,NA,18.9197472527473,0.957188681318681,19.6654835164835,272.974840713499,0.920100732600733,135.151021978022,0.959477912087912,143.603384615385,6.60974725274725,0.957188681318681,7.45825274725275,61.6013485545938,0.919871794871795,NA,NA,11.6317626373626,0.840888263736264,12.6478428571429,56.9082505494505,0.842032813186813,62.6489120879121,NA,NA,"ES-Agu",FALSE,"Fall"
2017,226.38579,0.527243571428571,36.501,1,43.049,NA,NA,NA,18.4818461538462,1,19.2970659340659,272.827143376794,1,141.927681318681,1,150.765373626374,6.10072527472528,1,7.20749450549451,62.3038099030449,1,NA,NA,22.2949637362637,0.542353494505495,NA,30.0226703296703,0.651785846153846,NA,NA,NA,"ES-Agu",TRUE,"Fall"
2018,102.013462,0.986035087912088,200.95,1,209.918,NA,NA,NA,18.1748681318681,1,19.168021978022,224.013758594501,1,116.545571428571,1,136.078186813187,4.83662637362637,1,5.97556043956044,56.218553503022,1,NA,NA,20.6471692307692,0.998626593406593,NA,39.9201725274725,0.999542087912088,NA,NA,NA,"ES-Agu",TRUE,"Fall"
2019,127.01247,0.983974318681319,150.776,1,128.109,NA,NA,NA,18.2806703296703,1,19.0145824175824,243.935942920255,1,126.904142857143,1,145.67410989011,6.24597802197802,1,6.7621978021978,59.0200820473268,0.999771062271062,NA,NA,23.1955340659341,0.994047538461538,NA,52.2675241758242,0.995650395604396,NA,NA,NA,"ES-Agu",TRUE,"Fall"
2020,NA,0.781135681318681,34.609,0.868131868131868,34.062,NA,NA,NA,18.2890549450549,0.874771098901099,18.8330549450549,244.817821777748,0.863553113553114,129.233945054945,0.875686923076923,146.328549450549,7.10046153846154,0.874771098901099,7.70276923076923,59.5527367628652,0.863553113553114,NA,NA,9.38384648351648,0.826922868131868,NA,69.933678021978,0.834020153846154,NA,NA,NA,"ES-Agu",FALSE,"Fall"
2004,NA,0.944368131868132,51.531,0,51.531,NA,NA,NA,13.1912527472527,1,12.7462637362637,339.663713768099,0.988782051282051,181.07656043956,0.999313230769231,160.796021978022,8.36916483516484,1,7.75489010989011,53.1654010112069,0.993360805860806,-8.70750582417582,1,8.72433714285714,0.951465142857143,9.76534835164835,46.1855934065934,0.956272857142857,51.8533,NA,NA,"ES-LJu",FALSE,"Fall"
2005,-16.20304,0.996108307692308,63.064,1,99.327,NA,NA,NA,11.6403076923077,1,11.6939230769231,335.071458813651,0.994734432234432,176.394857142857,0.999084307692308,157.389230769231,6.65964835164835,0.998626263736264,6.61686813186813,53.0233255355605,0.99198717948718,-8.86433131868132,0.999771208791209,11.0201043956044,0.99771043956044,12.1658923076923,45.6202692307692,0.997939494505494,51.3100791208791,14.8026703296703,1,"ES-LJu",FALSE,"Fall"
2006,23.247224,0.636446802197802,135.262,1,183.879,NA,NA,NA,13.5791648351648,0.730998241758242,13.6642087912088,NA,0,159.050362637363,0.296245483516483,152.981736263736,7.53398901098901,0.728708681318681,7.90992307692308,NA,NA,-9.68940802197802,0.728708681318681,25.0932824175824,0.711309461538461,31.0799,29.6111956043956,0.716345835164835,37.2876384615385,23.9969450549451,0.218864307692308,"ES-LJu",TRUE,"Fall"
2007,6.274727,0.696657593406594,208.982,1,175.388,NA,NA,NA,11.6873516483516,0.996795142857143,12.2827912087912,NA,0.209020146520147,144.028175824176,0.501373285714286,151.984318681319,5.75338461538461,0.993131846153846,7.09291208791209,57.340765204316,0.99290293040293,-8.78030879120879,1,21.2346351648352,0.961309472527473,23.6632791208791,40.0782120879121,0.87477110989011,44.6697692307692,26.7943736263736,1,"ES-LJu",TRUE,"Fall"
2008,14.748838,0.863324076923077,334.599,1,315.357,NA,NA,NA,10.9372857142857,0.891712527472527,11.3065824175824,298.959466870854,0.883241758241758,152.408978021978,0.892399230769231,146.683978021978,5.29876923076923,0.891712527472527,6.42494505494505,53.6574441014415,0.878891941391941,-9.7251954945055,0.891712527472527,18.369743956044,0.886446967032967,22.0104527472527,34.1983923076923,0.877060725274725,41.2772945054945,27.3642197802198,0.891712527472527,"ES-LJu",TRUE,"Fall"
2009,52.38837,0.894459769230769,150.838,1,168.374,NA,NA,NA,13.1964725274725,0.945512747252747,13.387,321.831567879238,0.806547619047619,160.757274725275,0.84867221978022,155.68967032967,6.51106593406594,0.921931802197802,8.07617582417582,56.5406564078764,0.802884615384615,-9.31290010989011,0.851190296703297,24.3662296703297,0.90430432967033,26.6718626373626,40.0218043956044,0.918040241758242,44.380089010989,20.1632307692308,0.948717802197802,"ES-LJu",TRUE,"Fall"
2010,18.459384,0.995650197802198,169.757,1,187.438,NA,NA,NA,11.6728681318681,1,11.9535604395604,300.900148761691,0.998397435897436,156.861186813187,1,156.422428571429,7.07231868131868,1,7.37472527472528,56.9352668225493,0.996336996336996,-7.41499967032967,1,10.1838087912088,0.999771208791209,11.888489010989,46.3603252747253,0.999771076923077,54.4746703296703,14.5619230769231,1,"ES-LJu",TRUE,"Fall"
2011,15.825183,0.995421340659341,219.682,1,106.373,NA,NA,NA,11.7783626373626,1,13.3222747252747,302.087455836953,1,157.148945054945,1,160.579923076923,6.67601098901099,1,8.35317582417582,64.4734837272461,0.996565934065934,-7.27237340659341,1,11.481930989011,0.999542087912088,13.1451225274725,50.5148263736264,1,59.2782252747253,17.3427912087912,1,"ES-LJu",TRUE,"Fall"
2012,5.106227,0.923077131868132,332.746,0.96108043956044,295.343,NA,NA,NA,11.9580989010989,0.968635494505495,12.6158681318681,267.218063264431,0.959935897435897,139.314296703297,0.969322197802198,149.355604395604,6.97408791208791,0.968635494505495,7.49173626373626,52.5104839315275,0.95970695970696,-7.70544428571429,0.968635494505495,15.2891351648352,0.967491076923077,17.9402131868132,37.7331054945055,0.968406571428571,42.9218428571429,21.7396813186813,0.968635494505495,"ES-LJu",TRUE,"Fall"
2013,-8.45531819,0.933608,85.579,1,96.859,NA,NA,NA,12.4239010989011,1,12.9663296703297,283.628785588483,0.999771062271062,147.616186813187,1,156.924758241758,7.42430769230769,1,7.62949450549451,58.8982929231059,0.995421245421245,-7.71086516483516,1,13.5539285714286,0.999084373626374,16.3718296703297,42.2081516483517,0.999771208791209,50.8476967032967,16.6989450549451,1,"ES-LJu",TRUE,"Fall"
2014,3.52673,0.981227087912088,171.788,0,171.788,NA,NA,NA,13.1832857142857,1,14.1623626373626,290.7606129957,0.999542124542125,151.542527472527,1,157.858659340659,8.23803296703297,1,9.12965934065934,60.5523660304485,0.999313186813187,-7.36915813186813,1,10.6391263736264,0.999771076923077,12.8034505494506,38.6947945054945,0.999771076923077,47.8970472527472,20.9602197802198,1,"ES-LJu",TRUE,"Fall"
2015,-22.669119,0.906593483516484,112.233,1,166.297,NA,NA,NA,12.4379120879121,1,13.2261208791209,272.761195673077,1,141.903538461538,1,156.987472527473,7.48962637362637,1,7.65931868131868,NA,NA,-7.36648516483517,1,11.6640296703297,0.99862632967033,14.7958263736264,43.6578175824176,0.999771208791209,55.0435153846154,18.1486593406593,1,"ES-LJu",TRUE,"Fall"
2016,-23.980579,0.931547549450549,142.389,0.731913934065934,155.942,NA,NA,NA,13.1970659340659,0.960851901098901,13.4845494505495,378.00417965785,0.675595238095238,148.026318681319,0.980082428571429,154.655131868132,8.46186813186813,0.960851901098901,8.18004395604396,95.7798328544388,0.675595238095238,-4.51388065934066,0.942307604395604,9.02635604395604,0.956043989010989,10.1777208791209,53.2367021978022,0.959936076923077,61.5044395604396,15.2906923076923,0.960851901098901,"ES-LJu",TRUE,"Fall"
2017,0.336062000000001,0.451236395604396,70.385,0.456044043956044,96.574,NA,NA,NA,13.0448131868132,0.458562197802198,13.3875494505495,NA,0.32967032967033,162.95332967033,0.459020043956044,163.010879120879,8.13325274725275,0.458562197802198,8.04696703296703,NA,NA,-7.0589721978022,0.458562197802198,10.6056342857143,0.458333406593407,12.5898257142857,54.3015120879121,0.458562197802198,66.0526835164835,16.5894395604396,0.458562197802198,"ES-LJu",FALSE,"Fall"
2018,88.99572,0.349816813186813,291.744,0.349358901098901,319.884,NA,NA,NA,12.2837362637363,0.353250989010989,12.6921978021978,NA,0.280906593406593,134.088186813187,0.354395604395604,145.443021978022,6.25916483516483,0.353250989010989,6.39564835164835,NA,NA,-5.6897789010989,0.353250989010989,18.5336417582418,0.353250989010989,22.6319263736264,40.9257813186813,0.352793076923077,50.7423054945055,23.2592747252747,0.353250989010989,"ES-LJu",FALSE,"Fall"
2019,21.132156,0,226.438,0,226.438,NA,NA,NA,12.6826483516483,0,12.6826483516483,NA,0,158.068791208791,0,158.068791208791,7.21987912087912,0,7.21987912087912,NA,NA,-2.21048857142857,0,9.27184417582418,0,10.4305936263736,31.1417208791209,0,37.5208285714286,17.0546153846154,0,"ES-LJu",FALSE,"Fall"
2020,14.768745,0.865613406593407,151.048,1,127.835,NA,NA,NA,12.309032967033,1,12.847021978022,288.458504510073,1,149.999648351648,1,158.870725274725,7.3482967032967,1,8.14296703296703,64.9538538232601,1,-6.90819076923077,1,14.0523824175824,0.998855384615385,15.5326252747253,50.0834758241758,0.999771208791209,56.2349153846154,18.1404065934066,1,"ES-LJu",TRUE,"Fall"
2014,248.93581,0.96474389010989,317.696,1,377.586,NA,NA,NA,17.1915714285714,1,17.2156373626374,309.697110557439,0.999771062271062,142.543505494505,1,141.509384615385,6.22247252747253,1,6.15623076923077,70.8447124785675,0.999542124542125,1.92360274725275,0.151098791208791,23.5565978021978,0.998168747252747,30.8106758241758,23.1988956043956,0.999771076923077,29.0200802197802,NA,NA,"ES-LM1",TRUE,"Fall"
2015,162.78527,0.883699736263736,267.029,1,239.053,NA,NA,NA,16.4483846153846,1,16.5613186813187,328.787171932234,1,153.721758241758,1,153.745098901099,7.87646153846154,1,7.53307692307692,66.4046701007326,1,-3.88875692307692,1,23.0070813186813,0.967719967032967,31.0848241758242,31.5743087912088,0.999542285714286,38.2602285714286,17.233,1,"ES-LM1",TRUE,"Fall"
2016,181.94334,0.952152,265.813,1,234.767,NA,NA,NA,16.931967032967,1,17.2631318681319,349.630041254579,0.999313186813187,161.294241758242,1,160.376637362637,10.0297362637363,1,10.4375604395604,70.2957278953316,0.999771062271062,-3.49267879120879,1,24.0373208791209,0.99793956043956,30.8414637362637,35.4479395604396,0.998855582417582,42.9545747252747,16.9684945054945,1,"ES-LM1",TRUE,"Fall"
2017,131.84615,0.896291373626374,72.514,1,59.666,NA,NA,NA,16.9628131868132,1,17.7914065934066,391.40045169901,0.999542124542125,178.773296703297,1,179.721153846154,11.6352637362637,1,12.7979340659341,75.2522569460681,0.999313186813187,-3.18386098901099,1,24.2763725274725,0.998626395604396,29.0306142857143,41.6492065934066,0.998626725274725,49.5769868131868,10.7905384615385,1,"ES-LM1",TRUE,"Fall"
2018,157.24823,0.913919505494506,259.4,1,219.783,NA,NA,NA,17.6473076923077,1,17.6544615384615,348.244039804965,0.999084249084249,153.739791208791,1,151.117065934066,9.41492307692308,1,9.88583516483517,70.8724262820513,1,-2.61728879120879,1,23.460210989011,0.951923186813187,30.6903681318681,35.2933835164835,0.998168417582418,41.8709340659341,15.955010989011,1,"ES-LM1",TRUE,"Fall"
2019,184.20409,0.962225340659341,208.196,1,195.892,NA,NA,NA,17.3585384615385,1,16.8300989010989,356.025827152015,1,157.871571428571,1,151.312703296703,9.34950549450549,1,8.637,71.4207261904762,1,-2.9960121978022,1,24.1652824175824,0.998626461538462,31.3274,30.9156241758242,0.998855582417582,38.8456208791209,13.5512637362637,1,"ES-LM1",TRUE,"Fall"
2020,215.73078,0.959020230769231,296.902,1,300.947,NA,NA,NA,16.6605494505495,1,16.7023846153846,347.5550746337,1,153.187692307692,1,153.634791208791,8.1831978021978,1,8.94402197802198,69.177081959707,1,-3.84927021978022,1,26.935567032967,0.994505307692308,36.8260142857143,26.8201163736264,0.993360758241758,34.3436263736264,17.6824395604396,1,"ES-LM1",TRUE,"Fall"
2014,230.02406,0.970696164835165,305.388,1,356.794,NA,NA,NA,17.3723406593407,1,17.4467252747253,310.725570054945,1,143.434087912088,1,141.469703296703,6.25705494505494,1,6.11758241758242,70.7922937271062,1,-2.1606458043956,0.139423186813187,23.4196978021978,0.999542087912088,33.7430659340659,24.5349617582418,0.999771208791209,32.0308252747253,NA,NA,"ES-LM2",TRUE,"Fall"
2015,181.92986,0.793956241758242,266.878,1,225.905,NA,NA,NA,16.6605714285714,1,16.7876483516484,327.038734432234,1,154.85989010989,1,153.702186813187,7.89201098901099,1,7.51483516483516,67.3508182234432,1,-4.19509483516484,1,21.9716318681319,0.852106461538462,30.7548923076923,31.6664912087912,0.999084373626374,40.3520351648352,19.6217912087912,1,"ES-LM2",TRUE,"Fall"
2016,183.21021,0.961309384615385,230.797,1,221.807,NA,NA,NA,17.1872527472527,1,17.4941758241758,346.597847985348,1,162.496593406593,1,160.332,10.0832417582418,1,10.4850659340659,68.1941326806173,0.999084249084249,-2.69797054945055,1,20.7264967032967,0.999084373626374,29.4215043956044,32.9954703296703,0.998855582417582,41.8642813186813,18.5154285714286,1,"ES-LM2",TRUE,"Fall"
